1217;RX;Cnc;081444+2444.1;52944.6;137.533440;8.48;0.61;SRB;08;81;44;+;24;44.1
1218;R;Cnc;081634+1143.5;52917.9;340.000000;7.57;4.03;M;08;81;34;+;11;43.5
1219;V;Cnc;082143+1717.1;53027.1;266.000000;7.85;4.69;M;08;82;43;+;17;17.1
1220;GT;Cnc;082201+1337.1;52811.9;92.700000;11.42;0.59;SR:;08;82;01;+;13;37.1
1221;Z;Cnc;082225+1459.5;52878.3;98.272776;8.26;0.51;SRB;08;82;25;+;14;59.5
1222;AS;Cnc;082542+2543.2;52623.78;0.617540;12.15;0.99;RRAB;08;82;42;+;25;43.2
1223;GU;Cnc;082614+1521.7;53053.9;132.246576;11.06;0.77;SR:;08;82;14;+;15;21.7
1224;EH;Cnc;082618+2052.8;52623.53;0.528890;11.75;0.68;EW/KW;08;82;18;+;20;52.8
1225;GV;Cnc;082741+1915.7;53003.4;122.805437;11.57;1.79;SR:;08;82;41;+;19;15.7
1226;XZ;Cnc;082919+1312.7;52623.35;0.714670;10.29;0.53;EB/DM:;08;82;19;+;13;12.7
1227;FF;Cnc;082939+1717.0;52624.2;1.323110;10.78;0.24;EA;08;82;39;+;17;17.0
1228;FQ;Cnc;083049+1425.9;52763.1;77.100000;8.55;0.17;SRB;08;83;49;+;14;25.9
1229;FR;Cnc;083230+1549.4;52625.28;1.652880;10.35;0.17;BY:;08;83;30;+;15;49.4
1230;TT;Cnc;083255+1311.5;52624.36;0.563460;11.00;0.69;RRAB;08;83;55;+;13;11.5
1231;FS;Cnc;083323+2023.4;52772.5;69.300000;8.65;0.15;LB:;08;83;23;+;20;23.4
1232;RU;Cnc;083730+2333.7;52630.1;10.173299;10.02;0.19;EA/DS/RS;08;83;30;+;23;33.7
1233;AB;Cnc;083737+1435.9;52624.02;0.872860;12.87;0.99;EA;08;83;37;+;14;35.9
1234;DK;Cnc;083807+2022.9;52818.5;90.600000;10.60;0.45;SRB;08;83;07;+;20;22.9
1235;UV;Cnc;083847+2109.6;52928.7;148.520266;8.47;0.95;LB;08;83;47;+;21;09.6
1236;TX;Cnc;084002+1900.0;52622.95;0.382882;9.90;0.33;EW/KW;08;84;02;+;19;00.0
1237;EF;Cnc;084039+2315.8;52623.694;0.295780;11.43;0.58;EW;08;84;39;+;23;15.8
1238;VZ;Cnc;084052+0949.5;52396.091;0.178364;7.43;0.50;DSCT;08;84;52;+;09;49.5
1239;XX;Cnc;084317+2036.1;52713.6;48.820000;8.47;0.33;LB;08;84;17;+;20;36.1
1240;S;Cnc;084356+1902.1;52634.5;9.484666;8.40;1.61;EA/DS;08;84;56;+;19;02.1
1241;FU;Cnc;084450+0737.3;52034.26;1.918490;9.00;0.11;SRB:;08;84;50;+;07;37.3
1242;CQ;Cnc;084522+1516.5;52624.31;0.524638;12.59;1.03;RRAB;08;84;22;+;15;16.5
1243;GW;Cnc;084813+2107.2;52623.032;0.281414;12.61;0.57;L:;08;84;13;+;21;07.2
1244;UW;Cnc;085059+0736.9;52220.9;54.900000;11.43;0.19;LB;08;85;59;+;07;36.9
1245;SX;Cnc;085120+2533.5;52624.32;0.510158;12.94;1.11;RRAB;08;85;20;+;25;33.5
1246;TU;Cnc;085217+0905.3;52068.4;5.560807;10.33;0.10;EA/SD;08;85;17;+;09;05.3
1247;EZ;Cnc;085258+2348.0;52623.31;0.352723;11.94;0.96;RRAB;08;85;58;+;23;48.0
1248;T;Cnc;085640+1950.9;52976.1;144.800000;8.03;0.80;SRB;08;85;40;+;19;50.9
1249;RT;Cnc;085816+1050.7;52681;104.577695;7.39;0.50;SRB;08;85;16;+;10;50.7
1250;AO;Cnc;085917+0908.6;52399.72;1.913100;13.62;0.93;EA/SD;08;85;17;+;09;08.6
1251;GG;Cnc;090026+2429.8;52857.3;126.047286;8.20;0.11;LB:;09;90;26;+;24;29.8
1252;SY;Cnc;090103+1753.9;52744.1;35.686740;11.60;1.84;UGZ;09;90;03;+;17;53.9
1253;WY;Cnc;090156+2641.4;52624.6;1.658752;9.44;0.11;EA/SD/RS;09;90;56;+;26;41.4
1254;DV;Cnc;090315+0812.8;52135.4;44.662346;10.77;0.28;SRB:;09;90;15;+;08;12.8
1255;UX;Cnc;090329+0735.7;52125.3;84.400000;11.75;0.21;LB;09;90;29;+;07;35.7
1256;TZ;Cnc;090401+2056.9;52752.4;49.480751;9.21;0.63;SRA;09;90;01;+;20;56.9
1257;GI;Cnc;090644+2423.3;52704.2;25.755000;8.55;0.11;SRB;09;90;44;+;24;23.3
1258;GK;Cnc;090730+1636.6;53336.7;292.587260;9.16;0.15;LB:;09;90;30;+;16;36.6
1259;CW;Cnc;090827+1313.2;52884.7;143.900000;8.75;0.41;LB;09;90;27;+;13;13.2
1260;W;Cnc;090952+2514.9;53707.1;381.792138;9.20;5.17;M;09;90;52;+;25;14.9
1261;GQ;Cnc;091208+2650.3;52623.22;0.422210;12.50;0.82;EW;09;91;08;+;26;50.3
1262;GL;Cnc;091235+0656.5;52073.5;16.696815;9.51;0.04;LB:;09;91;35;+;06;56.5
1263;GM;Cnc;091350+1412.6;52864.7;84.575349;8.63;0.11;LB:;09;91;50;+;14;12.6
1264;GN;Cnc;091604+2004.4;52624.24;1.138160;8.74;0.09;RR:;09;91;04;+;20;04.4
1265;AQ;Cnc;091739+1239.1;52624.59;0.548520;11.53;0.85;RRAB;09;91;39;+;12;39.1
1266;UZ;Col;050706-3741.9;52000;69.100000;8.68;0.19;MISC(ASAS);05;50;06;-;37;41.9
1267;SU;Col;050747-3351.9;51869.84;0.487340;12.14;0.94;RRAB(ASAS);05;50;47;-;33;51.9
1268;SZ;Col;050847-3431.0;52381.6;195.000000;8.21;1.00;MISC(ASAS);05;50;47;-;34;31.0
1269;VV;Col;050915-3813.2;52036.7;50.600000;9.35;0.26;DCEP-FU/SR(ASAS);05;50;15;-;38;13.2
1270;RS;Col;051531-2845.0;51869.13;0.672340;9.56;0.39;EC(ASAS);05;51;31;-;28;45.0
1271;RT;Col;051651-2728.4;51870.3;0.536580;12.43;0.92;RRAB(ASAS);05;51;51;-;27;28.4
1272;T;Col;051917-3342.5;52614.3;233.000000;8.04;3.86;MIRA(ASAS);05;51;17;-;33;42.5
1273;RZ;Col;051954-3554.1;51868.79;0.565190;10.97;0.57;EC(ASAS);05;51;54;-;35;54.1
1274;UW;Col;052613-2850.4;52106.7;170.000000;10.74;4.32;M;05;52;13;-;28;50.4
1275;AO;Col;053246-2800.8;52409.5;260.000000;11.62;2.32;MIRA(ASAS);05;53;46;-;28;00.8
1276;WW;Col;053416-3626.0;51942.5;22.350000;9.53;0.18;DCEP-FU(ASAS);05;53;16;-;36;26.0
1277;RU;Col;053451-3025.2;51868.89;0.512820;11.44;0.62;ESD(ASAS);05;53;51;-;30;25.2
1278;RV;Col;053544-3049.6;52115.4;100.300000;8.70;0.46;MISC(ASAS);05;53;44;-;30;49.6
1279;SV;Col;053854-3337.9;51869.26;2.752000;11.84;0.47;ED(ASAS);05;53;54;-;33;37.9
1280;XY;Col;054610-3523.9;50000;25.449320;8.92;0.15;LB:;05;54;10;-;35;23.9
1281;S;Col;054657-3141.5;52649.1;325.000000;8.93;4.48;M;05;54;57;-;31;41.5
1282;TT;Col;054906-3220.0;52441;329.000000;9.99;4.26;SR:;05;54;06;-;32;20.0
1283;R;Col;055033-2911.9;52824;345.000000;8.06;4.18;MIRA(ASAS);05;55;33;-;29;11.9
1284;ZZ;Col;055239-3642.9;52908.8588;24.571860;8.80;0.21;SRB;05;55;39;-;36;42.9
1285;TY;Col;055751-3804.0;50000;0.788036;9.52;0.12;RS;05;55;51;-;38;04.0
1286;ST;Col;055904-3927.5;51871.44;2.221294;11.37;0.68;EA;05;55;04;-;39;27.5
1287;UY;Col;055942-3039.9;51869.021;0.169552;9.49;0.17;DSCT;05;55;42;-;30;39.9
1288;RW;Col;060339-3135.4;51870.06;0.545610;12.85;0.72;RRAB(ASAS);06;60;39;-;31;35.4
1289;AC;Col;060431-3403.5;52061.1;48.590000;8.73;1.12;SRD;06;60;31;-;34;03.5
1290;V;Col;061015-3045.9;52664.3;306.000000;10.57;3.99;M;06;61;15;-;30;45.9
1291;RX;Col;061315-3715.0;51870.38;0.593780;12.29;0.67;RRAB;06;61;15;-;37;15.0
1292;AG;Col;061412-3415.3;51981.7;52.800000;8.85;0.32;LB;06;61;12;-;34;15.3
1293;U;Col;061453-3304.4;51868.8;1.246200;10.80;0.47;EA/SD;06;61;53;-;33;04.4
1294;SY;Col;062750-3834.1;53096.2;386.000000;10.80;3.36;M;06;62;50;-;38;34.1
1295;AK;Col;063143-3430.0;51869.99;1.411760;9.02;0.16;EA;06;63;43;-;34;30.0
1296;AM;Col;063754-3417.7;52004.4;38.740000;9.20;0.28;LB;06;63;54;-;34;17.7
1297;AR;Col;063915-3322.2;52200.6;299.000000;11.93;0.59;SR:;06;63;15;-;33;22.2
1298;V;Com;121016+2725.9;52640.18;0.469139;12.55;1.43;RRAB;12;21;16;+;27;25.9
1299;SY;Com;121020+1930.7;52820.3;56.652443;10.56;0.58;SR;12;21;20;+;19;30.7
1300;CC;Com;121206+2232.0;52639.027;0.220686;11.21;0.79;EW/KW;12;21;06;+;22;32.0
1301;IW;Com;121657+2744.4;52640.84;1.994200;8.08;0.06;LB;12;21;57;+;27;44.4
1302;HY;Com;121816+1609.3;52638.2;0.897110;10.27;0.42;RRC;12;21;16;+;16;09.3
1303;TW;Com;121843+2205.8;50000;45.516618;9.55;0.40;LB;12;21;43;+;22;05.8
1304;FN;Com;121906+1821.4;52649.5;5.653000;10.91;0.22;LB;12;21;06;+;18;21.4
1305;CM;Com;121925+2120.9;52639.33;0.554520;12.83;1.11;E;12;21;25;+;21;20.9
1306;TY;Com;122221+1617.6;52639.76;0.598260;13.24;0.86;RRAB;12;22;21;+;16;17.6
1307;CR;Com;122326+1605.1;52639.69;0.719390;13.28;0.87;RRAB;12;22;26;+;16;05.1
1308;AG;Com;122436+2459.1;52639.38;0.322426;12.66;0.90;RRC;12;22;36;+;24;59.1
1309;CU;Com;122447+2224.5;52639.476;0.288402;12.80;1.25;RRAB;12;22;47;+;22;24.5
1310;TV;Com;122758+1848.1;52640.65;1.000000;9.31;0.67;LB;12;22;58;+;18;48.1
1311;IY;Com;123008+1753.8;52666.6;37.864173;7.46;0.09;LB;12;23;08;+;17;53.8
1312;LO;Com;123205+2622.8;52639.02;0.334369;12.86;1.32;EW;12;23;05;+;26;22.8
1313;KK;Com;123231+2105.9;52640.09;0.695480;9.44;0.13;EB:;12;23;31;+;21;05.9
1314;S;Com;123246+2701.7;52640.4;0.586580;11.09;1.12;RRAB;12;23;46;+;27;01.7
1315;RW;Com;123300+2642.9;52638.984;0.237348;11.05;0.64;EW/KW;12;23;00;+;26;42.9
1316;LP;Com;123305+2708.1;52639.391;0.168966;12.84;1.27;EW;12;23;05;+;27;08.1
1317;KL;Com;123332+2426.9;50000;25.063727;7.25;0.12;SR:;12;23;32;+;24;26.9
1318;DL;Com;123421+1607.7;52639;0.432110;12.93;1.16;RRAB;12;23;21;+;16;07.7
1319;RZ;Com;123505+2320.2;52651;0.338507;10.34;0.68;EW/KW;12;23;05;+;23;20.2
1320;LQ;Com;123730+2604.9;52652.15;0.356843;12.62;0.55;EW;12;23;30;+;26;04.9
1321;DO;Com;123843+1832.7;52820.7;130.600000;11.67;2.02;M;12;23;43;+;18;32.7
1322;KM;Com;123851+1348.3;52929.3;94.614975;9.22;0.50;LB;12;23;51;+;13;48.3
1323;GU;Com;123903+1818.4;52639.26;0.490790;13.14;1.05;RRAB;12;23;03;+;18;18.4
1324;U;Com;124003+2729.9;52652.463;0.292736;11.47;0.59;RRC;12;24;03;+;27;29.9
1325;KN;Com;124202+1409.6;52689.9;20.345094;8.81;0.08;LB:;12;24;02;+;14;09.6
1326;KO;Com;124504+2335.6;52699.3;23.015092;7.76;0.06;LB:;12;24;04;+;23;35.6
1327;LR;Com;124507+2139.6;52652.43;0.528320;11.83;0.25;EA;12;24;07;+;21;39.6
1328;KP;Com;124818+1919.4;52724.1;38.861522;7.62;0.11;SRB:;12;24;18;+;19;19.4
1329;KQ;Com;124823+2038.2;52652.97;1.002970;8.13;0.07;LB:;12;24;23;+;20;38.2
1330;SS;Com;124939+1842.2;52638.21;0.412822;10.76;0.55;EW/KW;12;24;39;+;18;42.2
1331;EK;Com;125121+2713.8;52652.021;0.266683;12.08;0.66;EW;12;25;21;+;27;13.8
1332;IN;Com;125534+2553.6;52652.52;0.352155;8.92;0.05;R:/PN;12;25;34;+;25;53.6
1333;EU;Com;130359+1942.3;52793.5;90.500000;10.42;0.60;LB;13;30;59;+;19;42.3
1334;RY;Com;130508+2316.6;52655.87;0.885250;11.85;1.13;RRAB;13;30;08;+;23;16.6
1335;FS;Com;130623+2237.1;50000;51.392525;5.53;0.72;SRB;13;30;23;+;22;37.1
1336;Y;Com;130634+1858.3;52994;112.394813;12.53;0.47;SRB;13;30;34;+;18;58.3
1337;ST;Com;131751+2046.9;52657.17;0.374185;10.99;0.80;RRAB;13;31;51;+;20;46.9
1338;BH;Com;132159+1642.3;52639.78;0.584100;12.58;0.99;RRAB;13;32;59;+;16;42.3
1339;BM;Com;132822+1550.1;52642.1;3.422900;13.18;0.43;EB/KE;13;32;22;+;15;50.1
1340;KT;Com;133350+1725.5;52650;8.143000;8.26;0.10;CWB:;13;33;50;+;17;25.5
1341;BS;Com;133439+2416.6;52654.04;0.363060;12.33;0.80;RRAB;13;33;39;+;24;16.6
1342;IT;Com;133508+2046.9;50000;31.694653;7.63;0.11;RS;13;33;08;+;20;46.9
1343;KN;CrA;175911-3935.5;52671.7;274.114105;13.02;1.45;M:;17;75;11;-;39;35.5
1344;RW;CrA;175920-3752.9;51948.64;1.683626;9.34;0.88;EA/SD;17;75;20;-;37;52.9
1345;KQ;CrA;175934-3935.1;51950.4;61.696022;11.72;1.00;CWA;17;75;34;-;39;35.1
1346;DW;CrA;175942-3800.4;52685.2;272.489592;12.56;1.37;M;17;75;42;-;38;00.4
1347;KT;CrA;175944-3929.1;52201.5;85.697144;12.34;1.03;SR;17;75;44;-;39;29.1
1348;EG;CrA;180010-3757.3;52327.2;125.070351;12.33;1.63;M;18;80;10;-;37;57.3
1349;EI;CrA;180029-3719.5;52188;111.171104;13.09;0.74;I:;18;80;29;-;37;19.5
1350;KX;CrA;180048-3848.4;52467.1;175.402695;12.49;1.06;M;18;80;48;-;38;48.4
1351;AD;CrA;180106-3953.4;52527.6;171.875000;11.93;2.01;M;18;80;06;-;39;53.4
1352;AF;CrA;180130-3711.7;52668.6;237.068970;11.21;2.59;M;18;80;30;-;37;11.7
1353;LU;CrA;180241-3831.3;52575.8;184.563751;12.03;1.74;M;18;80;41;-;38;31.3
1354;EV;CrA;180305-3811.6;52694.5;116.447571;13.04;1.41;RR;18;80;05;-;38;11.6
1355;V0476;CrA;180328-3719.9;52179.1;108.035728;11.04;0.43;I;18;80;28;-;37;19.9
1356;MU;CrA;180341-3907.0;52483.6;267.857147;12.33;0.54;M;18;80;41;-;39;07.0
1357;NO;CrA;180403-3930.3;52134.2;116.447571;13.27;0.72;I;18;80;03;-;39;30.3
1358;FL;CrA;180409-3814.7;52148.5;74.298935;12.61;0.45;I:;18;80;09;-;38;14.7
1359;FP;CrA;180500-3725.6;52755.3;246.478867;12.57;1.73;M:;18;80;00;-;37;25.6
1360;FO;CrA;180506-3815.2;52260.907;116.799690;11.93;1.08;SR;18;80;06;-;38;15.2
1361;FQ;CrA;180536-3812.9;52130.706;58.223785;11.46;0.22;I;18;80;36;-;38;12.9
1362;FR;CrA;180555-3812.1;52428.8;135.260193;12.77;1.36;M:;18;80;55;-;38;12.1
1363;RR;CrA;180557-3815.2;52449;287.977325;9.83;2.29;M;18;80;57;-;38;15.2
1364;FT;CrA;180623-3726.5;52165.5;120.887093;12.12;1.39;M;18;80;23;-;37;26.5
1365;FU;CrA;180628-3749.5;52258.8;98.394539;12.33;1.85;SR:;18;80;28;-;37;49.5
1366;PP;CrA;180718-3936.9;52173.1;58.050194;13.39;0.42;LB:;18;80;18;-;39;36.9
1367;V0494;CrA;180723-3914.4;52834.1;335.700287;12.29;0.89;I;18;80;23;-;39;14.4
1368;GG;CrA;180736-3752.8;52230.1;129.272903;11.31;2.01;M;18;80;36;-;37;52.8
1369;IV;CrA;180759-3805.2;52167.3;85.052902;12.20;0.39;I:;18;80;59;-;38;05.2
1370;WX;CrA;180850-3719.7;52349.7;179.369522;11.24;1.94;RCB;18;80;50;-;37;19.7
1371;GX;CrA;180926-3724.2;52487.2;247.393539;12.38;1.00;I;18;80;26;-;37;24.2
1372;QY;CrA;180928-3830.0;52189;90.215080;12.52;1.10;SRA;18;80;28;-;38;30.0
1373;GY;CrA;180934-3717.0;52117.7;104.166664;12.26;0.37;I;18;80;34;-;37;17.0
1374;IW;CrA;180957-3814.1;52111.2;60.483871;12.48;0.62;SR:;18;80;57;-;38;14.1
1375;HP;CrA;181133-3757.6;52423.9;142.176285;11.73;1.94;M;18;81;33;-;37;57.6
1376;V0345;CrA;181200-3857.7;52396.1;188.928223;12.24;1.68;M;18;81;00;-;38;57.7
1377;V0347;CrA;181220-3914.4;51973.3;15.312648;12.24;0.91;CWA;18;81;20;-;39;14.4
1378;HR;CrA;181230-3759.5;52336.6;156.744080;11.77;1.73;SR:;18;81;30;-;37;59.5
1379;V0353;CrA;181258-3938.8;52209.7;96.245064;12.76;1.29;SR;18;81;58;-;39;38.8
1380;V0356;CrA;181358-3955.4;52288.5;187.169922;11.71;1.47;M;18;81;58;-;39;55.4
1381;HY;CrA;181407-3717.8;52529.5;191.309097;12.90;0.50;I;18;81;07;-;37;17.8
1382;AL;CrA;181512-3706.9;51997.1;17.080641;11.60;1.02;CWA;18;81;12;-;37;06.9
1383;V0362;CrA;181513-3959.7;52319.6;151.098907;11.21;1.68;SRA;18;81;13;-;39;59.7
1384;V0365;CrA;181518-3922.6;52464.7;133.002304;12.64;1.14;M;18;81;18;-;39;22.6
1385;V0368;CrA;181554-3932.3;52702.4;211.449219;12.18;1.68;M;18;81;54;-;39;32.3
1386;V0371;CrA;181635-3912.6;52478.3;191.228958;12.46;1.28;M;18;81;35;-;39;12.6
1387;V0537;CrA;181701-3906.6;52258.1;127.118645;10.41;0.39;I;18;81;01;-;39;06.6
1388;V0376;CrA;181823-3827.9;52302.9;145.479691;11.46;1.25;SR;18;81;23;-;38;27.9
1389;V0377;CrA;181828-3834.0;52230.4;145.631073;12.62;1.06;SRB;18;81;28;-;38;34.0
1390;XY;CrA;181939-3718.6;52882.2;262.443390;12.18;2.21;M;18;81;39;-;37;18.6
1391;XZ;CrA;182011-3947.7;52674.4;221.774200;11.62;2.75;M;18;82;11;-;39;47.7
1392;V0560;CrA;182037-3713.9;52729.8;257.191254;11.41;0.97;SRA;18;82;37;-;37;13.9
1393;V0383;CrA;182054-3829.2;53130.61;330.188690;12.78;1.42;M;18;82;54;-;38;29.2
1394;V0568;CrA;182327-3800.5;52082.7;82.223320;12.76;0.49;L;18;82;27;-;38;00.5
1395;V0569;CrA;182333-3825.2;51948.601;0.753250;12.91;0.88;EA/SD;18;82;33;-;38;25.2
1396;V0578;CrA;182407-3708.0;52227.5;161.642471;11.73;0.55;SR;18;82;07;-;37;08.0
1397;V0579;CrA;182412-3856.7;52708.7;208.212326;12.42;1.89;M;18;82;12;-;38;56.7
1398;V0591;CrA;182543-3804.4;52417.5;190.149185;13.02;1.47;M:;18;82;43;-;38;04.4
1399;V0593;CrA;182557-3706.4;51948.57;0.391040;12.53;1.14;RRAB;18;82;57;-;37;06.4
1400;V0420;CrA;182712-3856.1;52554.852;251.668915;12.40;1.07;M;18;82;12;-;38;56.1
1401;V0611;CrA;182847-3733.2;52079.6;73.971977;11.85;0.99;I;18;82;47;-;37;33.2
1402;V0614;CrA;182934-3951.7;51965.09;0.608213;13.07;0.78;RRAB;18;82;34;-;39;51.7
1403;V0622;CrA;183106-3821.2;52193.3;115.736458;10.96;1.83;SR;18;83;06;-;38;21.2
1404;V0421;CrA;183335-3737.5;52542.6;250.894363;12.47;1.89;M;18;83;35;-;37;37.5
1405;V0664;CrA;183626-3703.0;52286;165.759094;13.20;1.85;SRA;18;83;26;-;37;03.0
1406;V0444;CrA;183656-3927.7;52198.4;90.759079;12.13;0.60;SRA;18;83;56;-;39;27.7
1407;V0640;CrA;183814-3901.5;52387.9;157.451477;11.96;2.13;M;18;83;14;-;39;01.5
1408;V0723;CrA;183821-3854.0;52142.9;62.511723;12.68;0.48;SR:;18;83;21;-;38;54.0
1409;V0641;CrA;183901-3909.7;52163.7;136.599579;12.50;0.49;I;18;83;01;-;39;09.7
1410;V0724;CrA;183923-3825.5;52046.2;29.088249;10.45;0.19;SR:;18;83;23;-;38;25.5
1411;V0725;CrA;184027-3819.5;52164.6;71.771317;12.52;0.49;SR:;18;84;27;-;38;19.5
1412;U;CrA;184107-3750.2;52227.7;147.263489;8.86;2.38;M;18;84;07;-;37;50.2
1413;YY;CrA;184115-3702.6;52361;126.717346;10.41;4.16;M;18;84;15;-;37;02.6
1414;AM;CrA;184116-3729.1;52487.5;396.758789;8.07;1.38;SR;18;84;16;-;37;29.1
1415;YZ;CrA;184122-3702.1;52362.1;193.548386;12.23;2.14;M;18;84;22;-;37;02.1
1416;AR;CrA;184305-3807.1;52028.05;0.733300;13.11;0.93;RRAB;18;84;05;-;38;07.1
1417;V0446;CrA;184322-3820.1;52457.1;181.847763;12.16;1.63;M;18;84;22;-;38;20.1
1418;RT;CrA;184533-3846.8;52672.6;218.522583;10.42;2.49;M;18;84;33;-;38;46.8
1419;V0644;CrA;184544-3752.5;52342.9;110.887100;12.60;1.13;SRA;18;84;44;-;37;52.5
1420;CD;CrA;184633-3800.1;52824.5;266.244904;12.06;3.08;M;18;84;33;-;38;00.1
1421;V;CrA;184732-3809.6;53926.4;727.391113;9.78;0.54;RCB;18;84;32;-;38;09.6
1422;V0413;CrA;184758-3744.4;51948.82;0.589340;10.29;0.66;RRAB;18;84;58;-;37;44.4
1423;UZ;CrA;185318-3805.4;52625.5;207.648361;11.37;2.87;M;18;85;18;-;38;05.4
1424;CV;CrA;185426-3825.9;52026.47;0.470991;12.68;1.05;RRAB;18;85;26;-;38;25.9
1425;AB;CrA;185654-3925.6;52281;84.170052;13.08;1.09;MISC(ASAS);18;85;54;-;39;25.6
1426;V0449;CrA;185718-3808.5;52071.9;16.467670;13.10;1.60;CWA;18;85;18;-;38;08.5
1427;CY;CrA;185751-3903.8;52026.69;0.515980;12.80;1.00;RRAB;18;85;51;-;39;03.8
1428;T;CrA;190159-3657.8;53337.9;550.000000;11.56;0.43;INSB;19;90;59;-;36;57.8
1429;VX;CrA;190336-3820.6;52799.5;301.182526;11.65;3.33;M;19;90;36;-;38;20.6
1430;V0720;CrA;190709-3907.9;52196.9;131.472427;9.26;0.43;LB;19;90;09;-;39;07.9
1431;V0391;CrA;191227-3859.1;52789.5;225.997086;11.14;3.42;M;19;91;27;-;38;59.1
1432;EN;CrA;180147-3808.5;52400.682;233.400986;11.78;0.62;RR;18;80;47;-;38;08.5
1433;ER;CrA;180233-3708.1;52158.5;53.078556;12.71;0.53;M;18;80;33;-;37;08.1
1434;LT;CrA;180235-3938.3;51947.992;0.517483;12.33;0.27;RRAB;18;80;35;-;39;38.3
1435;OR;CrA;180538-3827.4;52762.6;295.183624;11.74;0.27;M;18;80;38;-;38;27.4
1436;FX;CrA;180659-3737.4;52843.9;350.000000;12.58;0.59;E/SD:;18;80;59;-;37;37.4
1437;PP;CrA;180711-3937.0;52705;211.946045;12.20;2.27;LB:;18;80;11;-;39;37.0
1438;GV;CrA;180900-3723.5;52504.7;346.319580;12.31;1.90;I;18;80;00;-;37;23.5
1439;V0337;CrA;181034-3841.4;51998;18.044619;11.66;0.22;RRAB;18;81;34;-;38;41.4
1440;V0677;CrA;181441-3740.9;51948.413;0.645120;12.69;0.33;RR;18;81;41;-;37;40.9
1441;IO;CrA;181642-3725.6;52286.1;181.849609;13.07;0.97;SR;18;81;42;-;37;25.6
1442;IS;CrA;181926-3804.0;51948.18;0.485470;12.65;0.45;EA/SD;18;81;26;-;38;04.0
1443;V0569;CrA;182326-3825.0;51968.189;26.021685;10.86;0.28;EA/SD;18;82;26;-;38;25.0
1444;V0611;CrA;182834-3731.8;52226.6;145.173004;12.55;0.29;I;18;82;34;-;37;31.8
1445;V0710;CrA;190154-3657.2;52116.2;41.218212;11.48;0.71;INB;19;90;54;-;36;57.2
1446;VX;CrA;190329-3820.1;52829.3;308.710754;12.06;3.00;M;19;90;29;-;38;20.1
1447;V0721;CrA;190937-3701.5;52103.2;56.122448;11.68;0.24;INT;19;90;37;-;37;01.5
1448;TV;CrB;152221+2652.6;52701.55;0.584620;11.24;1.04;RRAB;15;52;21;+;26;52.6
1449;UV;CrB;152225+2537.4;52716.7;18.660000;7.21;0.20;ELL;15;52;25;+;25;37.4
1450;RU;CrB;153537+2545.2;50000;48.060150;9.04;0.76;SRA;15;53;37;+;25;45.2
1451;TT;CrB;154832+2817.0;52883;131.500000;10.84;1.04;SRB;15;54;32;+;28;17.0
1452;R;CrB;154834+2809.4;53371.7;1160.000000;5.85;7.51;RCB;15;54;34;+;28;09.4
1453;YZ;CrB;155339+2547.3;52751.3;21.140907;9.14;0.12;LB:;15;55;39;+;25;47.3
1454;T;CrB;155930+2555.2;52904.7;100.900728;9.96;0.48;NR;15;55;30;+;25;55.2
1455;UY;CrB;160622+2807.1;52701.48;0.929270;12.40;1.04;RR:;16;60;22;+;28;07.1
1456;TW;CrB;160651+2716.6;52699.14;0.588870;10.29;0.78;EB/KE;16;60;51;+;27;16.6
1457;R;Crt;110034-1819.5;52321.1;474.000000;8.33;0.41;SRB;11;10;34;-;18;19.5
1458;WX;Crt;110124-1132.8;52212.4;140.000000;11.88;1.89;SR:;11;10;24;-;11;32.8
1459;TW;Crt;110148-2150.5;51870.87;0.944280;8.29;0.25;EA;11;10;48;-;21;50.5
1460;RT;CRT;110155-0739.7;52273.7;186.500000;9.20;5.79;M;11;10;55;-;07;39.7
1461;TX;Crt;110534-2501.2;51881.1;41.810000;9.49;0.12;ACV;11;10;34;-;25;01.2
1462;RW;Crt;110558-0909.2;52101.4;68.200000;8.59;0.46;SRB;11;10;58;-;09;09.2
1463;WY;Crt;111022-2302.6;52795;413.000000;10.43;0.87;SR:;11;11;22;-;23;02.6
1464;U;Crt;111245-0718.0;52460;170.500000;9.62;2.79;M;11;11;45;-;07;18.0
1465;WZ;Crt;111802-2135.2;52440.1;198.000000;11.44;1.22;SR:;11;11;02;-;21;35.2
1466;RV;Crt;111915-1949.7;51872.47;2.340900;9.54;0.57;EA;11;11;15;-;19;49.7
1467;Y;Crt;112026-2454.7;52205.7;158.400000;10.26;3.72;M;11;12;26;-;24;54.7
1468;T;Crt;112353-1954.5;52028.9;194.000000;8.38;0.63;SRB;11;12;53;-;19;54.5
1469;V;Crt;112413-1640.4;51870.99;0.702050;10.23;0.58;EA/KE:;11;12;13;-;16;40.4
1470;Z;Crt;112601-2229.0;51870.5;6.103678;11.20;0.81;EA/SD:;11;12;01;-;22;29.0
1471;W;Crt;112630-1754.9;51871.64;0.412011;10.90;1.10;RRAB;11;12;30;-;17;54.9
1472;XX;Crt;112641-1936.3;52808.9;451.000000;11.17;0.46;SR:;11;12;41;-;19;36.3
1473;RY;Crt;112806-2002.6;52225.4;137.800000;9.39;0.48;SRB;11;12;06;-;20;02.6
1474;XZ;Crt;112931-1856.3;52354.8;263.000000;12.44;0.73;SR:;11;12;31;-;18;56.3
1475;VV;Crt;113026-1519.3;51874.89;2.295600;9.32;0.15;E:/RS:;11;13;26;-;15;19.3
